Date,Market,Crop,Price
2024-11-18,Chikkamagaluru,Carrot,40.91
2024-11-18,Chikkamagaluru,Cabbage,18.96
2024-11-18,Chikkamagaluru,Chilli,64.59
2024-11-18,Chikkamagaluru,Beans,54.12
2024-11-18,Chikkamagaluru,Brinjal,37.17
2024-11-18,Chikkamagaluru,Cauliflower,39.08
2024-11-18,Kalaburagi,Tomato,30.43
2024-11-18,Kalaburagi,Onion,19.25
2024-11-18,Kalaburagi,Potato,15.8
2024-11-18,Kalaburagi,Rice,45.44
2024-11-18,Kalaburagi,Wheat,37.18
2024-11-18,Kalaburagi,Maize,24.65
2024-11-18,Kalaburagi,Carrot,35.15
2024-11-18,Kalaburagi,Cabbage,14.06
2024-11-18,Kalaburagi,Chilli,61.75
2024-11-18,Kalaburagi,Beans,50.6
2024-11-18,Kalaburagi,Brinjal,26.95
2024-11-18,Kalaburagi,Cauliflower,35.62
2024-11-19,Bangalore,Tomato,32.1
2024-11-19,Bangalore,Onion,23.99
2024-11-19,Bangalore,Potato,22.76
2024-11-19,Bangalore,Rice,48.36
2024-11-19,Bangalore,Wheat,44.21
2024-11-19,Bangalore,Maize,28.54
2024-11-19,Bangalore,Carrot,40.22
2024-11-19,Bangalore,Cabbage,22.02
2024-11-19,Bangalore,Chilli,61.37
2024-11-19,Bangalore,Beans,55.16
2024-11-19,Bangalore,Brinjal,34.22
2024-11-19,Bangalore,Cauliflower,39.64
2024-11-19,Mysore,Tomato,33.3
2024-11-19,Mysore,Onion,22.55
2024-11-19,Mysore,Potato,20.94
2024-11-19,Mysore,Rice,48.53
2024-11-19,Mysore,Wheat,36.14
2024-11-19,Mysore,Maize,24.54
2024-11-19,Mysore,Carrot,35.97
2024-11-19,Mysore,Cabbage,16.11
2024-11-19,Mysore,Chilli,60.9
2024-11-19,Mysore,Beans,53.48
2024-11-19,Mysore,Brinjal,33.7
2024-11-19,Mysore,Cauliflower,37.43
2024-11-19,Hubli,Tomato,32.81
2024-11-19,Hubli,Onion,23.63
2024-11-19,Hubli,Potato,25.61
2024-11-19,Hubli,Rice,44.47
2024-11-19,Hubli,Wheat,39.8
2024-11-19,Hubli,Maize,27.41
2024-11-19,Hubli,Carrot,36.46
2024-11-19,Hubli,Cabbage,17.43
2024-11-19,Hubli,Chilli,67.56
2024-11-19,Hubli,Beans,46.85
2024-11-19,Hubli,Brinjal,31.78
2024-11-19,Hubli,Cauliflower,37.98
2024-11-19,Mangalore,Tomato,35.99
2024-11-19,Mangalore,Onion,28.46
2024-11-19,Mangalore,Potato,23.19
2024-11-19,Mangalore,Rice,49.38
2024-11-19,Mangalore,Wheat,46.14
2024-11-19,Mangalore,Maize,30.49
2024-11-19,Mangalore,Carrot,39.84
2024-11-19,Mangalore,Cabbage,23.08
2024-11-19,Mangalore,Chilli,68.55
2024-11-19,Mangalore,Beans,52.3
2024-11-19,Mangalore,Brinjal,35.8
2024-11-19,Mangalore,Cauliflower,43.05
2024-11-19,Belagavi,Tomato,35.65
2024-11-19,Belagavi,Onion,27.07
2024-11-19,Belagavi,Potato,25.11
2024-11-19,Belagavi,Rice,45.62
2024-11-19,Belagavi,Wheat,37.29
2024-11-19,Belagavi,Maize,27.8
2024-11-19,Belagavi,Carrot,39.58
2024-11-19,Belagavi,Cabbage,24.1
2024-11-19,Belagavi,Chilli,60.55
2024-11-19,Belagavi,Beans,51.43
2024-11-19,Belagavi,Brinjal,29.31
2024-11-19,Belagavi,Cauliflower,35.96
2024-11-19,Ballari,Tomato,29.95
2024-11-19,Ballari,Onion,27.55
2024-11-19,Ballari,Potato,19.49
2024-11-19,Ballari,Rice,40.76
2024-11-19,Ballari,Wheat,40.29
2024-11-19,Ballari,Maize,22.44
2024-11-19,Ballari,Carrot,34.46
2024-11-19,Ballari,Cabbage,17.86
2024-11-19,Ballari,Chilli,56.94
2024-11-19,Ballari,Beans,50.66
2024-11-19,Ballari,Brinjal,33.33
2024-11-19,Ballari,Cauliflower,37.45
2024-11-19,Davanagere,Tomato,29.11
2024-11-19,Davanagere,Onion,24.74
2024-11-19,Davanagere,Potato,19.55
2024-11-19,Davanagere,Rice,41.89
2024-11-19,Davanagere,Wheat,35.99
2024-11-19,Davanagere,Maize,29.95
2024-11-19,Davanagere,Carrot,37.08
2024-11-19,Davanagere,Cabbage,20.15
2024-11-19,Davanagere,Chilli,66.15
2024-11-19,Davanagere,Beans,51.1
2024-11-19,Davanagere,Brinjal,28.97
2024-11-19,Davanagere,Cauliflower,41.66
2024-11-19,Shivamogga,Tomato,34.3
2024-11-19,Shivamogga,Onion,25.3
2024-11-19,Shivamogga,Potato,25.48
2024-11-19,Shivamogga,Rice,49.1
2024-11-19,Shivamogga,Wheat,39.39
2024-11-19,Shivamogga,Maize,31.23
2024-11-19,Shivamogga,Carrot,38.32
2024-11-19,Shivamogga,Cabbage,18.92
2024-11-19,Shivamogga,Chilli,62.7
2024-11-19,Shivamogga,Beans,53.19
2024-11-19,Shivamogga,Brinjal,32.15
2024-11-19,Shivamogga,Cauliflower,35.43
2024-11-19,Hassan,Tomato,31.66
2024-11-19,Hassan,Onion,28.89
2024-11-19,Hassan,Potato,25.31
2024-11-19,Hassan,Rice,42.12
2024-11-19,Hassan,Wheat,38.77
2024-11-19,Hassan,Maize,25.49
2024-11-19,Hassan,Carrot,39.68
2024-11-19,Hassan,Cabbage,23.1
2024-11-19,Hassan,Chilli,65.81
2024-11-19,Hassan,Beans,46.96
2024-11-19,Hassan,Brinjal,35.14
2024-11-19,Hassan,Cauliflower,37.22
2024-11-19,Tumakuru,Tomato,35.6
2024-11-19,Tumakuru,Onion,22.74
2024-11-19,Tumakuru,Potato,20.08
2024-11-19,Tumakuru,Rice,47.63
2024-11-19,Tumakuru,Wheat,40.65
2024-11-19,Tumakuru,Maize,23.7
2024-11-19,Tumakuru,Carrot,33.97
2024-11-19,Tumakuru,Cabbage,20.28
2024-11-19,Tumakuru,Chilli,60.81
2024-11-19,Tumakuru,Beans,48.64
2024-11-19,Tumakuru,Brinjal,31.84
2024-11-19,Tumakuru,Cauliflower,37.4
2024-11-19,Chikkamagaluru,Tomato,32.91
2024-11-19,Chikkamagaluru,Onion,26.54
2024-11-19,Chikkamagaluru,Potato,25.7
2024-11-19,Chikkamagaluru,Rice,51.21
2024-11-19,Chikkamagaluru,Wheat,43.74
2024-11-19,Chikkamagaluru,Maize,28.05
2024-11-19,Chikkamagaluru,Carrot,39.75
2024-11-19,Chikkamagaluru,Cabbage,23.23
2024-11-19,Chikkamagaluru,Chilli,63.57
2024-11-19,Chikkamagaluru,Beans,53.95
2024-11-19,Chikkamagaluru,Brinjal,31.78
2024-11-19,Chikkamagaluru,Cauliflower,43.59
2024-11-19,Kalaburagi,Tomato,28.62
2024-11-19,Kalaburagi,Onion,23.53
2024-11-19,Kalaburagi,Potato,18.95
2024-11-19,Kalaburagi,Rice,41.7
2024-11-19,Kalaburagi,Wheat,34.53
2024-11-19,Kalaburagi,Maize,21.36
2024-11-19,Kalaburagi,Carrot,35.43
2024-11-19,Kalaburagi,Cabbage,20.37
2024-11-19,Kalaburagi,Chilli,63.11
2024-11-19,Kalaburagi,Beans,43.01
2024-11-19,Kalaburagi,Brinjal,29.87
2024-11-19,Kalaburagi,Cauliflower,33.01
2024-11-20,Bangalore,Tomato,36.76
2024-11-20,Bangalore,Onion,27.85
2024-11-20,Bangalore,Potato,23.64
2024-11-20,Bangalore,Rice,51.32
2024-11-20,Bangalore,Wheat,38.31
2024-11-20,Bangalore,Maize,29.18
2024-11-20,Bangalore,Carrot,34.74
2024-11-20,Bangalore,Cabbage,20.8
2024-11-20,Bangalore,Chilli,63.5
2024-11-20,Bangalore,Beans,54.86
2024-11-20,Bangalore,Brinjal,34.29
2024-11-20,Bangalore,Cauliflower,38.72
2024-11-20,Mysore,Tomato,36.17
2024-11-20,Mysore,Onion,22.52
2024-11-20,Mysore,Potato,23.69
2024-11-20,Mysore,Rice,47.61
2024-11-20,Mysore,Wheat,41.21
2024-11-20,Mysore,Maize,26.0
2024-11-20,Mysore,Carrot,33.23
2024-11-20,Mysore,Cabbage,15.8
2024-11-20,Mysore,Chilli,61.54
2024-11-20,Mysore,Beans,51.17
2024-11-20,Mysore,Brinjal,29.85
2024-11-20,Mysore,Cauliflower,40.48
2024-11-20,Hubli,Tomato,33.48
2024-11-20,Hubli,Onion,30.56
2024-11-20,Hubli,Potato,19.24
2024-11-20,Hubli,Rice,46.95
2024-11-20,Hubli,Wheat,43.46
2024-11-20,Hubli,Maize,24.97
2024-11-20,Hubli,Carrot,39.19
2024-11-20,Hubli,Cabbage,18.68
2024-11-20,Hubli,Chilli,63.98
2024-11-20,Hubli,Beans,52.74
2024-11-20,Hubli,Brinjal,35.9
2024-11-20,Hubli,Cauliflower,42.65
2024-11-20,Mangalore,Tomato,36.92
2024-11-20,Mangalore,Onion,32.35
2024-11-20,Mangalore,Potato,24.17
2024-11-20,Mangalore,Rice,47.32
2024-11-20,Mangalore,Wheat,43.83
2024-11-20,Mangalore,Maize,30.34
2024-11-20,Mangalore,Carrot,40.88
2024-11-20,Mangalore,Cabbage,22.35
2024-11-20,Mangalore,Chilli,66.28
2024-11-20,Mangalore,Beans,54.85
2024-11-20,Mangalore,Brinjal,34.62
2024-11-20,Mangalore,Cauliflower,37.82
2024-11-20,Belagavi,Tomato,35.63
2024-11-20,Belagavi,Onion,30.13
2024-11-20,Belagavi,Potato,23.81
2024-11-20,Belagavi,Rice,47.94
2024-11-20,Belagavi,Wheat,37.22
2024-11-20,Belagavi,Maize,30.91
2024-11-20,Belagavi,Carrot,35.18
2024-11-20,Belagavi,Cabbage,19.83
2024-11-20,Belagavi,Chilli,61.1
2024-11-20,Belagavi,Beans,50.58
2024-11-20,Belagavi,Brinjal,31.99
2024-11-20,Belagavi,Cauliflower,36.8
2024-11-20,Ballari,Tomato,34.59
2024-11-20,Ballari,Onion,26.85
2024-11-20,Ballari,Potato,19.98
2024-11-20,Ballari,Rice,40.25
2024-11-20,Ballari,Wheat,39.3
2024-11-20,Ballari,Maize,29.13
2024-11-20,Ballari,Carrot,33.94
2024-11-20,Ballari,Cabbage,18.88
2024-11-20,Ballari,Chilli,60.21
2024-11-20,Ballari,Beans,50.17
2024-11-20,Ballari,Brinjal,33.17
2024-11-20,Ballari,Cauliflower,37.86
2024-11-20,Davanagere,Tomato,30.62
2024-11-20,Davanagere,Onion,27.83
2024-11-20,Davanagere,Potato,18.61
2024-11-20,Davanagere,Rice,46.0
2024-11-20,Davanagere,Wheat,40.1
2024-11-20,Davanagere,Maize,26.99
2024-11-20,Davanagere,Carrot,35.27
2024-11-20,Davanagere,Cabbage,21.15
2024-11-20,Davanagere,Chilli,66.16
2024-11-20,Davanagere,Beans,50.52
2024-11-20,Davanagere,Brinjal,30.74
2024-11-20,Davanagere,Cauliflower,34.62
2024-11-20,Shivamogga,Tomato,37.39
2024-11-20,Shivamogga,Onion,27.58
2024-11-20,Shivamogga,Potato,20.54
2024-11-20,Shivamogga,Rice,50.0
2024-11-20,Shivamogga,Wheat,38.03
2024-11-20,Shivamogga,Maize,27.02
2024-11-20,Shivamogga,Carrot,36.62
2024-11-20,Shivamogga,Cabbage,21.92
2024-11-20,Shivamogga,Chilli,64.9
2024-11-20,Shivamogga,Beans,51.69
2024-11-20,Shivamogga,Brinjal,29.99
2024-11-20,Shivamogga,Cauliflower,37.45
2024-11-20,Hassan,Tomato,30.49
2024-11-20,Hassan,Onion,28.95
2024-11-20,Hassan,Potato,17.92
2024-11-20,Hassan,Rice,41.82
2024-11-20,Hassan,Wheat,36.93
2024-11-20,Hassan,Maize,30.13
2024-11-20,Hassan,Carrot,39.45
2024-11-20,Hassan,Cabbage,18.7
2024-11-20,Hassan,Chilli,63.66
2024-11-20,Hassan,Beans,48.84
2024-11-20,Hassan,Brinjal,30.3
2024-11-20,Hassan,Cauliflower,40.17
2024-11-20,Tumakuru,Tomato,32.23
2024-11-20,Tumakuru,Onion,24.64
2024-11-20,Tumakuru,Potato,20.38
2024-11-20,Tumakuru,Rice,43.69
2024-11-20,Tumakuru,Wheat,41.27
2024-11-20,Tumakuru,Maize,23.09
2024-11-20,Tumakuru,Carrot,36.5
2024-11-20,Tumakuru,Cabbage,17.77
2024-11-20,Tumakuru,Chilli,59.53
2024-11-20,Tumakuru,Beans,49.81
2024-11-20,Tumakuru,Brinjal,27.28
2024-11-20,Tumakuru,Cauliflower,35.25
2024-11-20,Chikkamagaluru,Tomato,34.02
2024-11-20,Chikkamagaluru,Onion,30.08
2024-11-20,Chikkamagaluru,Potato,20.62
2024-11-20,Chikkamagaluru,Rice,51.42
2024-11-20,Chikkamagaluru,Wheat,39.02
2024-11-20,Chikkamagaluru,Maize,30.27
2024-11-20,Chikkamagaluru,Carrot,41.52
2024-11-20,Chikkamagaluru,Cabbage,20.07
2024-11-20,Chikkamagaluru,Chilli,66.02
2024-11-20,Chikkamagaluru,Beans,49.45
2024-11-20,Chikkamagaluru,Brinjal,33.7
2024-11-20,Chikkamagaluru,Cauliflower,40.0
2024-11-20,Kalaburagi,Tomato,25.87
2024-11-20,Kalaburagi,Onion,23.3
2024-11-20,Kalaburagi,Potato,20.52
2024-11-20,Kalaburagi,Rice,39.99
2024-11-20,Kalaburagi,Wheat,38.6
2024-11-20,Kalaburagi,Maize,26.94
2024-11-20,Kalaburagi,Carrot,32.95
2024-11-20,Kalaburagi,Cabbage,17.49
2024-11-20,Kalaburagi,Chilli,56.08
2024-11-20,Kalaburagi,Beans,50.44
2024-11-20,Kalaburagi,Brinjal,28.41
2024-11-20,Kalaburagi,Cauliflower,37.42
2024-11-21,Bangalore,Tomato,37.9
2024-11-21,Bangalore,Onion,29.83
2024-11-21,Bangalore,Potato,27.42
2024-11-21,Bangalore,Rice,47.7
2024-11-21,Bangalore,Wheat,42.78
2024-11-21,Bangalore,Maize,26.63
2024-11-21,Bangalore,Carrot,35.94
2024-11-21,Bangalore,Cabbage,24.49
2024-11-21,Bangalore,Chilli,65.55
2024-11-21,Bangalore,Beans,52.24
2024-11-21,Bangalore,Brinjal,33.63
2024-11-21,Bangalore,Cauliflower,41.41
2024-11-21,Mysore,Tomato,32.63
2024-11-21,Mysore,Onion,29.59
2024-11-21,Mysore,Potato,18.67
2024-11-21,Mysore,Rice,45.15
2024-11-21,Mysore,Wheat,40.39
2024-11-21,Mysore,Maize,24.97
2024-11-21,Mysore,Carrot,34.58
2024-11-21,Mysore,Cabbage,17.18
2024-11-21,Mysore,Chilli,61.3
2024-11-21,Mysore,Beans,53.23
2024-11-21,Mysore,Brinjal,28.5
2024-11-21,Mysore,Cauliflower,33.95
2024-11-21,Hubli,Tomato,33.02
2024-11-21,Hubli,Onion,27.7
2024-11-21,Hubli,Potato,24.04
2024-11-21,Hubli,Rice,46.36
2024-11-21,Hubli,Wheat,39.16
2024-11-21,Hubli,Maize,24.84
2024-11-21,Hubli,Carrot,38.34
2024-11-21,Hubli,Cabbage,17.26
2024-11-21,Hubli,Chilli,63.93
2024-11-21,Hubli,Beans,47.88
2024-11-21,Hubli,Brinjal,33.86
2024-11-21,Hubli,Cauliflower,40.34
2024-11-21,Mangalore,Tomato,35.01
2024-11-21,Mangalore,Onion,30.77
2024-11-21,Mangalore,Potato,21.39
2024-11-21,Mangalore,Rice,44.89
2024-11-21,Mangalore,Wheat,39.57
2024-11-21,Mangalore,Maize,31.04
2024-11-21,Mangalore,Carrot,37.53
2024-11-21,Mangalore,Cabbage,20.77
2024-11-21,Mangalore,Chilli,65.45
2024-11-21,Mangalore,Beans,48.87
2024-11-21,Mangalore,Brinjal,31.32
2024-11-21,Mangalore,Cauliflower,36.99
2024-11-21,Belagavi,Tomato,29.87
2024-11-21,Belagavi,Onion,24.02
2024-11-21,Belagavi,Potato,19.95
2024-11-21,Belagavi,Rice,48.62
2024-11-21,Belagavi,Wheat,38.18
2024-11-21,Belagavi,Maize,27.99
2024-11-21,Belagavi,Carrot,39.45
2024-11-21,Belagavi,Cabbage,23.81
2024-11-21,Belagavi,Chilli,67.37
2024-11-21,Belagavi,Beans,47.16
2024-11-21,Belagavi,Brinjal,29.59
2024-11-21,Belagavi,Cauliflower,40.78
2024-11-21,Ballari,Tomato,27.8
2024-11-21,Ballari,Onion,27.55
2024-11-21,Ballari,Potato,16.44
2024-11-21,Ballari,Rice,47.14
2024-11-21,Ballari,Wheat,38.19
2024-11-21,Ballari,Maize,22.37
2024-11-21,Ballari,Carrot,32.85
2024-11-21,Ballari,Cabbage,15.39
2024-11-21,Ballari,Chilli,58.97
2024-11-21,Ballari,Beans,48.53
2024-11-21,Ballari,Brinjal,25.86
2024-11-21,Ballari,Cauliflower,34.88
2024-11-21,Davanagere,Tomato,32.53
2024-11-21,Davanagere,Onion,26.75
2024-11-21,Davanagere,Potato,25.03
2024-11-21,Davanagere,Rice,48.57
2024-11-21,Davanagere,Wheat,36.14
2024-11-21,Davanagere,Maize,31.67
2024-11-21,Davanagere,Carrot,34.08
2024-11-21,Davanagere,Cabbage,18.26
2024-11-21,Davanagere,Chilli,59.48
2024-11-21,Davanagere,Beans,52.25
2024-11-21,Davanagere,Brinjal,34.04
2024-11-21,Davanagere,Cauliflower,37.23
2024-11-21,Shivamogga,Tomato,36.51
2024-11-21,Shivamogga,Onion,27.29
2024-11-21,Shivamogga,Potato,24.77
2024-11-21,Shivamogga,Rice,45.73
2024-11-21,Shivamogga,Wheat,41.36
2024-11-21,Shivamogga,Maize,26.88
2024-11-21,Shivamogga,Carrot,33.9
2024-11-21,Shivamogga,Cabbage,24.58
2024-11-21,Shivamogga,Chilli,64.54
2024-11-21,Shivamogga,Beans,49.46
2024-11-21,Shivamogga,Brinjal,33.87
2024-11-21,Shivamogga,Cauliflower,35.8
2024-11-21,Hassan,Tomato,32.39
2024-11-21,Hassan,Onion,22.69
2024-11-21,Hassan,Potato,25.01
2024-11-21,Hassan,Rice,45.7
2024-11-21,Hassan,Wheat,42.76
2024-11-21,Hassan,Maize,25.07
2024-11-21,Hassan,Carrot,34.44
2024-11-21,Hassan,Cabbage,22.65
2024-11-21,Hassan,Chilli,65.12
2024-11-21,Hassan,Beans,50.58
2024-11-21,Hassan,Brinjal,30.35
2024-11-21,Hassan,Cauliflower,34.11
2024-11-21,Tumakuru,Tomato,29.08
2024-11-21,Tumakuru,Onion,23.03
2024-11-21,Tumakuru,Potato,22.73
2024-11-21,Tumakuru,Rice,48.03
2024-11-21,Tumakuru,Wheat,35.49
2024-11-21,Tumakuru,Maize,26.97
2024-11-21,Tumakuru,Carrot,38.54
2024-11-21,Tumakuru,Cabbage,15.96
2024-11-21,Tumakuru,Chilli,60.43
2024-11-21,Tumakuru,Beans,51.22
2024-11-21,Tumakuru,Brinjal,31.91
2024-11-21,Tumakuru,Cauliflower,33.23
2024-11-21,Chikkamagaluru,Tomato,36.39
2024-11-21,Chikkamagaluru,Onion,31.4
2024-11-21,Chikkamagaluru,Potato,24.76
2024-11-21,Chikkamagaluru,Rice,51.59
2024-11-21,Chikkamagaluru,Wheat,37.84
2024-11-21,Chikkamagaluru,Maize,32.86
2024-11-21,Chikkamagaluru,Carrot,36.18
2024-11-21,Chikkamagaluru,Cabbage,25.57
2024-11-21,Chikkamagaluru,Chilli,66.03
2024-11-21,Chikkamagaluru,Beans,48.93
2024-11-21,Chikkamagaluru,Brinjal,31.54
2024-11-21,Chikkamagaluru,Cauliflower,43.54
2024-11-21,Kalaburagi,Tomato,27.26
2024-11-21,Kalaburagi,Onion,19.75
2024-11-21,Kalaburagi,Potato,18.53
2024-11-21,Kalaburagi,Rice,41.39
2024-11-21,Kalaburagi,Wheat,36.85
2024-11-21,Kalaburagi,Maize,24.8
2024-11-21,Kalaburagi,Carrot,29.82
2024-11-21,Kalaburagi,Cabbage,18.31
2024-11-21,Kalaburagi,Chilli,57.38
2024-11-21,Kalaburagi,Beans,42.84
2024-11-21,Kalaburagi,Brinjal,24.96
2024-11-21,Kalaburagi,Cauliflower,31.54
2024-11-22,Bangalore,Tomato,32.54
2024-11-22,Bangalore,Onion,30.31
2024-11-22,Bangalore,Potato,20.93
2024-11-22,Bangalore,Rice,45.77
2024-11-22,Bangalore,Wheat,44.11
2024-11-22,Bangalore,Maize,29.21
2024-11-22,Bangalore,Carrot,37.29
2024-11-22,Bangalore,Cabbage,23.75
2024-11-22,Bangalore,Chilli,67.42
2024-11-22,Bangalore,Beans,50.13
2024-11-22,Bangalore,Brinjal,34.03
2024-11-22,Bangalore,Cauliflower,37.23
2024-11-22,Mysore,Tomato,32.97
2024-11-22,Mysore,Onion,25.8
2024-11-22,Mysore,Potato,17.98
2024-11-22,Mysore,Rice,49.19
2024-11-22,Mysore,Wheat,40.81
2024-11-22,Mysore,Maize,24.24
2024-11-22,Mysore,Carrot,38.56
2024-11-22,Mysore,Cabbage,18.28
2024-11-22,Mysore,Chilli,62.35
2024-11-22,Mysore,Beans,46.14
2024-11-22,Mysore,Brinjal,32.52
2024-11-22,Mysore,Cauliflower,36.98
2024-11-22,Hubli,Tomato,33.02
2024-11-22,Hubli,Onion,26.48
2024-11-22,Hubli,Potato,25.58
2024-11-22,Hubli,Rice,44.29
2024-11-22,Hubli,Wheat,39.92
2024-11-22,Hubli,Maize,29.95
2024-11-22,Hubli,Carrot,40.47
2024-11-22,Hubli,Cabbage,22.56
2024-11-22,Hubli,Chilli,66.68
2024-11-22,Hubli,Beans,54.45
2024-11-22,Hubli,Brinjal,31.38
2024-11-22,Hubli,Cauliflower,39.77
2024-11-22,Mangalore,Tomato,32.45
2024-11-22,Mangalore,Onion,32.74
2024-11-22,Mangalore,Potato,21.22
2024-11-22,Mangalore,Rice,51.23
2024-11-22,Mangalore,Wheat,42.83
2024-11-22,Mangalore,Maize,34.76
2024-11-22,Mangalore,Carrot,37.27
2024-11-22,Mangalore,Cabbage,26.87
2024-11-22,Mangalore,Chilli,64.51
2024-11-22,Mangalore,Beans,50.95
2024-11-22,Mangalore,Brinjal,37.53
2024-11-22,Mangalore,Cauliflower,39.46
2024-11-22,Belagavi,Tomato,33.91
2024-11-22,Belagavi,Onion,25.01
2024-11-22,Belagavi,Potato,21.33
2024-11-22,Belagavi,Rice,46.15
2024-11-22,Belagavi,Wheat,40.63
2024-11-22,Belagavi,Maize,30.63
2024-11-22,Belagavi,Carrot,33.83
2024-11-22,Belagavi,Cabbage,22.39
2024-11-22,Belagavi,Chilli,67.09
2024-11-22,Belagavi,Beans,50.49
2024-11-22,Belagavi,Brinjal,31.65
2024-11-22,Belagavi,Cauliflower,36.93
2024-11-22,Ballari,Tomato,30.61
2024-11-22,Ballari,Onion,25.86
2024-11-22,Ballari,Potato,17.58
2024-11-22,Ballari,Rice,46.63
2024-11-22,Ballari,Wheat,38.06
2024-11-22,Ballari,Maize,28.68
2024-11-22,Ballari,Carrot,36.05
2024-11-22,Ballari,Cabbage,15.06
2024-11-22,Ballari,Chilli,63.15
2024-11-22,Ballari,Beans,45.28
2024-11-22,Ballari,Brinjal,29.64
2024-11-22,Ballari,Cauliflower,34.91
2024-11-22,Davanagere,Tomato,36.58
2024-11-22,Davanagere,Onion,23.95
2024-11-22,Davanagere,Potato,23.76
2024-11-22,Davanagere,Rice,46.94
2024-11-22,Davanagere,Wheat,36.91
2024-11-22,Davanagere,Maize,30.78
2024-11-22,Davanagere,Carrot,38.04
2024-11-22,Davanagere,Cabbage,22.05
2024-11-22,Davanagere,Chilli,61.21
2024-11-22,Davanagere,Beans,49.32
2024-11-22,Davanagere,Brinjal,30.33
2024-11-22,Davanagere,Cauliflower,38.91
2024-11-22,Shivamogga,Tomato,35.07
2024-11-22,Shivamogga,Onion,24.4
2024-11-22,Shivamogga,Potato,24.73
2024-11-22,Shivamogga,Rice,48.65
2024-11-22,Shivamogga,Wheat,38.13
2024-11-22,Shivamogga,Maize,25.69
2024-11-22,Shivamogga,Carrot,35.29
2024-11-22,Shivamogga,Cabbage,19.97
2024-11-22,Shivamogga,Chilli,62.5
2024-11-22,Shivamogga,Beans,53.7
2024-11-22,Shivamogga,Brinjal,36.61
2024-11-22,Shivamogga,Cauliflower,37.24
2024-11-22,Hassan,Tomato,36.08
2024-11-22,Hassan,Onion,23.5
2024-11-22,Hassan,Potato,25.81
2024-11-22,Hassan,Rice,43.27
2024-11-22,Hassan,Wheat,43.72
2024-11-22,Hassan,Maize,24.98
2024-11-22,Hassan,Carrot,33.88
2024-11-22,Hassan,Cabbage,22.21
2024-11-22,Hassan,Chilli,61.55
2024-11-22,Hassan,Beans,47.85
2024-11-22,Hassan,Brinjal,30.68
2024-11-22,Hassan,Cauliflower,37.23
2024-11-22,Tumakuru,Tomato,34.36
2024-11-22,Tumakuru,Onion,28.78
2024-11-22,Tumakuru,Potato,23.08
2024-11-22,Tumakuru,Rice,45.08
2024-11-22,Tumakuru,Wheat,42.6
2024-11-22,Tumakuru,Maize,29.01
2024-11-22,Tumakuru,Carrot,37.42
2024-11-22,Tumakuru,Cabbage,21.05
2024-11-22,Tumakuru,Chilli,63.26
2024-11-22,Tumakuru,Beans,47.32
2024-11-22,Tumakuru,Brinjal,34.1
2024-11-22,Tumakuru,Cauliflower,34.08
2024-11-22,Chikkamagaluru,Tomato,30.93
2024-11-22,Chikkamagaluru,Onion,30.19
2024-11-22,Chikkamagaluru,Potato,21.66
2024-11-22,Chikkamagaluru,Rice,49.49
2024-11-22,Chikkamagaluru,Wheat,42.27
2024-11-22,Chikkamagaluru,Maize,26.79
2024-11-22,Chikkamagaluru,Carrot,35.75
2024-11-22,Chikkamagaluru,Cabbage,22.97
2024-11-22,Chikkamagaluru,Chilli,66.0
2024-11-22,Chikkamagaluru,Beans,48.48
2024-11-22,Chikkamagaluru,Brinjal,34.78
2024-11-22,Chikkamagaluru,Cauliflower,43.09
2024-11-22,Kalaburagi,Tomato,31.27
2024-11-22,Kalaburagi,Onion,22.74
2024-11-22,Kalaburagi,Potato,14.95
2024-11-22,Kalaburagi,Rice,46.2
2024-11-22,Kalaburagi,Wheat,39.9
2024-11-22,Kalaburagi,Maize,21.81
2024-11-22,Kalaburagi,Carrot,29.52
2024-11-22,Kalaburagi,Cabbage,18.88
2024-11-22,Kalaburagi,Chilli,60.12
2024-11-22,Kalaburagi,Beans,47.98
2024-11-22,Kalaburagi,Brinjal,31.59
2024-11-22,Kalaburagi,Cauliflower,32.58
2024-11-23,Bangalore,Tomato,33.79
2024-11-23,Bangalore,Onion,28.83
2024-11-23,Bangalore,Potato,21.24
2024-11-23,Bangalore,Rice,44.54
2024-11-23,Bangalore,Wheat,40.82
2024-11-23,Bangalore,Maize,29.66
2024-11-23,Bangalore,Carrot,39.74
2024-11-23,Bangalore,Cabbage,21.2
2024-11-23,Bangalore,Chilli,61.27
2024-11-23,Bangalore,Beans,54.16
2024-11-23,Bangalore,Brinjal,32.97
2024-11-23,Bangalore,Cauliflower,43.14
2024-11-23,Mysore,Tomato,32.55
2024-11-23,Mysore,Onion,27.06
2024-11-23,Mysore,Potato,18.14
2024-11-23,Mysore,Rice,49.05
2024-11-23,Mysore,Wheat,42.52
2024-11-23,Mysore,Maize,28.8
2024-11-23,Mysore,Carrot,38.24
2024-11-23,Mysore,Cabbage,17.05
2024-11-23,Mysore,Chilli,65.93
2024-11-23,Mysore,Beans,48.92
2024-11-23,Mysore,Brinjal,28.27
2024-11-23,Mysore,Cauliflower,41.47
2024-11-23,Hubli,Tomato,34.41
2024-11-23,Hubli,Onion,23.7
2024-11-23,Hubli,Potato,19.2
2024-11-23,Hubli,Rice,47.58
2024-11-23,Hubli,Wheat,39.08
2024-11-23,Hubli,Maize,26.73
2024-11-23,Hubli,Carrot,33.24
2024-11-23,Hubli,Cabbage,20.63
2024-11-23,Hubli,Chilli,61.76
2024-11-23,Hubli,Beans,52.96
